datetime,year,lng,lat,shooting_type
2019-08-05T20:46:00Z,2019,-73.944848922,40.7552417870001,nonlethal
2016-06-01T21:39:00Z,2016,-73.910177977,40.672573696,nonlethal
2016-11-28T14:50:00Z,2016,-73.901583514,40.8234229680001,lethal
2020-09-17T16:00:00Z,2020,-73.9129704709999,40.8074343400001,lethal
2015-05-12T23:42:00Z,2015,-73.945464008,40.7864993970001,lethal
2017-01-01T01:40:00Z,2017,-73.91436848,40.8214277670001,nonlethal
2020-06-05T00:07:00Z,2020,-73.885084765,40.8514080240001,lethal
2016-09-20T11:00:00Z,2016,-73.826946987,40.8308000690001,lethal
2020-02-08T20:28:00Z,2020,-73.893329823,40.8204106750001,nonlethal
2016-10-04T18:57:00Z,2016,-73.925854062,40.8090927110001,nonlethal
2020-08-01T18:00:00Z,2020,-73.926523367,40.808170827,nonlethal
2020-07-25T15:40:00Z,2020,-73.886974586,40.8200140130001,nonlethal
2015-05-14T14:50:00Z,2015,-73.8889591349999,40.818176034,nonlethal
2020-11-22T23:15:00Z,2020,-73.938424772,40.6803340050001,nonlethal
2020-07-15T21:46:00Z,2020,-73.88444279,40.6790561490001,nonlethal
2018-04-27T19:24:00Z,2018,-73.924126473,40.6599309930001,nonlethal
2018-09-01T03:16:00Z,2018,-73.922815053,40.8629198410001,nonlethal
2019-02-12T18:10:00Z,2019,-73.826964,40.694338305,lethal
2020-03-12T20:46:00Z,2020,-74.080756884,40.6242373710001,lethal
2015-07-16T03:45:00Z,2015,-73.974440912,40.7912062600001,nonlethal
2020-06-02T01:50:00Z,2020,-73.904811345,40.849039809,nonlethal
2020-04-30T23:20:00Z,2020,-73.851914261,40.875387001,nonlethal
2017-06-18T00:20:00Z,2017,-73.894156322,40.643630446,nonlethal
2020-07-12T00:20:00Z,2020,-73.892289778,40.850938555,nonlethal
2019-03-11T21:05:00Z,2019,-73.921206943,40.6821031470001,nonlethal
2019-06-13T15:06:00Z,2019,-73.974391801,40.6947144070001,nonlethal
2017-07-11T23:10:00Z,2017,-73.96087432,40.6493717430001,lethal
2017-02-23T21:15:00Z,2017,-73.9347606869999,40.8011446510001,nonlethal
2017-07-02T00:33:00Z,2017,-73.88561024,40.835648593,nonlethal
2017-06-13T01:20:00Z,2017,-73.932706949,40.655223113,nonlethal
2015-08-22T05:45:00Z,2015,-74.08367759,40.618923507,nonlethal
2015-12-28T15:18:00Z,2015,-73.797833979,40.704283601,nonlethal
2015-06-20T21:00:00Z,2015,-73.902116974,40.851316432,nonlethal
2015-12-23T22:30:00Z,2015,-73.8961527879999,40.830477747,nonlethal
2020-10-23T02:00:00Z,2020,-73.902644515,40.698022855,nonlethal
2018-10-01T15:41:00Z,2018,-73.987743859,40.6922638090001,nonlethal
2017-07-19T03:45:00Z,2017,-73.939019508,40.8108651980001,nonlethal
2018-12-09T18:31:00Z,2018,-74.004722755,40.598396334,lethal
2015-06-13T21:07:00Z,2015,-73.899248738,40.860715688,nonlethal
2015-05-13T16:00:00Z,2015,-73.927008074,40.833924833,nonlethal
2016-12-10T11:20:00Z,2016,-74.135997421,40.6249593700001,nonlethal
2015-01-22T05:30:00Z,2015,-73.880721259,40.8110529260001,lethal
2016-02-15T01:07:00Z,2016,-73.877397037,40.825063218,nonlethal
2019-12-10T21:36:00Z,2019,-73.8884280199999,40.8468791950001,nonlethal
2015-06-21T16:00:00Z,2015,-73.942874942,40.642461634,nonlethal
2020-07-08T19:42:00Z,2020,-73.887751554,40.6642086700001,nonlethal
2016-08-02T01:08:00Z,2016,-73.924745501,40.6847000130001,nonlethal
2020-08-03T00:13:00Z,2020,-73.910578532,40.661516835,nonlethal
2016-10-21T03:40:00Z,2016,-73.958417891,40.719196691,nonlethal
2020-06-23T01:42:00Z,2020,-73.926577748,40.8337814060001,nonlethal
2015-05-09T23:05:00Z,2015,-73.879096873,40.868047926,nonlethal
2018-10-24T20:53:00Z,2018,-73.928357952,40.6779284300001,nonlethal
2019-05-26T05:21:00Z,2019,-73.941130664,40.7867308670001,lethal
2019-04-07T05:15:00Z,2019,-73.875453052,40.7353298890001,nonlethal
2016-09-01T12:29:00Z,2016,-73.92073938,40.6159132860001,lethal
2018-02-24T07:55:00Z,2018,-73.903606119,40.8588643780001,nonlethal
2019-08-25T17:00:00Z,2019,-73.884058775,40.7345576480001,lethal
2015-09-19T18:50:00Z,2015,-73.940437189,40.8002517850001,nonlethal
2018-08-13T01:41:00Z,2018,-73.936385513,40.83785807,nonlethal
2016-04-22T02:17:00Z,2016,-73.958830059,40.66989963,nonlethal
2019-01-19T04:00:00Z,2019,-73.8344991879999,40.771102001,nonlethal
2016-08-28T00:33:00Z,2016,-73.911172248,40.819435728,nonlethal
2016-11-28T23:00:00Z,2016,-73.864037218,40.8378262260001,nonlethal
2020-12-03T21:36:00Z,2020,-73.999295805,40.712197765,nonlethal
2015-09-04T05:07:00Z,2015,-73.946815919,40.6641622340001,lethal
2019-08-17T22:19:00Z,2019,-73.909552291,40.6915124070001,lethal
2016-10-03T12:54:00Z,2016,-73.936253964,40.840782915,lethal
2020-10-20T19:47:00Z,2020,-73.808078548,40.589894069,nonlethal
2018-08-26T01:13:00Z,2018,-73.864934376,40.8806605640001,nonlethal
2015-01-24T05:40:00Z,2015,-73.750967349,40.6556108140001,lethal
2019-05-27T20:50:00Z,2019,-73.942187043,40.6792413920001,nonlethal
2016-08-28T00:33:00Z,2016,-73.911172248,40.819435728,nonlethal
2017-12-19T12:48:00Z,2017,-73.977046665,40.687368076,nonlethal
2016-03-26T00:05:00Z,2016,-74.143841466,40.634902401,nonlethal
2019-05-26T18:44:00Z,2019,-73.920045559,40.6499358460001,nonlethal
2018-01-30T16:51:00Z,2018,-73.78626615,40.5949633120001,nonlethal
2016-08-25T23:00:00Z,2016,-73.8472482029999,40.8873335020001,nonlethal
2017-06-22T23:48:00Z,2017,-73.889180354,40.634069175,nonlethal
2017-03-16T15:45:00Z,2017,-73.901427611,40.857934185,nonlethal
2016-08-10T19:10:00Z,2016,-73.917285253,40.829663962,nonlethal
2016-10-05T22:20:00Z,2016,-73.92372886,40.677677267,nonlethal
2017-12-22T18:27:00Z,2017,-73.928357952,40.6779284300001,nonlethal
2015-08-20T23:16:00Z,2015,-73.998930923,40.662851324,nonlethal
2016-08-16T00:01:00Z,2016,-73.9268739839999,40.6635002150001,nonlethal
2017-09-04T10:55:00Z,2017,-73.81013511,40.6724481920001,nonlethal
2019-10-11T23:14:00Z,2019,-73.782572118,40.684419022,nonlethal
2019-12-20T21:36:00Z,2019,-73.867128904,40.8723356210001,nonlethal
2020-06-27T00:45:00Z,2020,-73.97468463,40.774716718,nonlethal
2020-11-20T20:17:00Z,2020,-73.9213495829999,40.6603233480001,nonlethal
2020-08-30T01:35:00Z,2020,-73.973594282,40.6932732660001,nonlethal
2019-10-13T02:30:00Z,2019,-73.9328086369999,40.6942640560001,nonlethal
2018-07-16T04:22:00Z,2018,-73.923754667,40.8433289390001,nonlethal
2015-05-26T00:41:00Z,2015,-73.909751208,40.8482647120001,nonlethal
2020-07-11T12:38:00Z,2020,-73.927965516,40.8616386090001,nonlethal
2019-08-27T01:00:00Z,2019,-73.7872705089999,40.6824989090001,nonlethal
2018-12-03T18:22:00Z,2018,-73.962787746,40.6536752970001,nonlethal
2018-07-08T05:10:00Z,2018,-73.915210241,40.8296405840001,nonlethal
2017-09-25T04:30:00Z,2017,-73.9193637669999,40.8648168980001,nonlethal
2020-11-05T20:28:00Z,2020,-73.936136211,40.6796697670001,nonlethal
2016-02-15T23:15:00Z,2016,-73.934933814,40.843893091,nonlethal
2018-09-29T00:23:00Z,2018,-73.912358803,40.8493207320001,nonlethal
2015-01-05T22:32:00Z,2015,-73.896757505,40.857467361,nonlethal
2020-08-06T22:45:00Z,2020,-73.914890414,40.6592808790001,nonlethal
2019-08-18T03:52:00Z,2019,-73.864503036,40.8157203800001,lethal
2019-12-31T23:15:00Z,2019,-73.953389639,40.8002434250001,lethal
2017-01-21T19:43:00Z,2017,-73.910784813,40.6779073120001,nonlethal
2019-12-06T23:00:00Z,2019,-73.929484057,40.6714061220001,nonlethal
2019-01-06T03:00:00Z,2019,-73.866201454,40.8214567750001,lethal
2017-09-09T15:20:00Z,2017,-73.951235553,40.639136186,nonlethal
2015-05-22T13:51:00Z,2015,-73.89016444,40.8634835780001,nonlethal
2016-07-18T12:20:00Z,2016,-73.938116023,40.6245221460001,nonlethal
2015-05-29T00:02:00Z,2015,-73.899002513,40.8277950020001,nonlethal
2020-04-11T19:48:00Z,2020,-73.936810381,40.7940941970001,lethal
2020-08-31T14:55:00Z,2020,-73.905588726,40.8544305770001,nonlethal
2016-05-11T02:00:00Z,2016,-73.988494516,40.6835494530001,nonlethal
2020-06-03T16:55:00Z,2020,-73.897757798,40.8161218990001,nonlethal
2020-10-21T21:36:00Z,2020,-73.927952241,40.6784567180001,lethal
2019-09-26T02:30:00Z,2019,-73.9244259879999,40.812525819,nonlethal
2017-07-14T03:26:00Z,2017,-73.966214667,40.653198462,lethal
2015-06-12T16:55:00Z,2015,-73.899500572,40.838500896,nonlethal
2019-01-05T16:00:00Z,2019,-73.933575137,40.7594506950001,nonlethal
2015-08-17T21:45:00Z,2015,-73.7804508739999,40.7022874430001,nonlethal
2017-06-25T18:13:00Z,2017,-73.890036553,40.8096376740001,lethal
2016-07-04T20:12:00Z,2016,-73.933403607,40.7947233100001,nonlethal
2015-09-15T02:15:00Z,2015,-73.793182845,40.691592676,nonlethal
2020-05-23T03:51:00Z,2020,-73.804791214,40.6859886450001,nonlethal
2015-06-14T20:00:00Z,2015,-74.000371106,40.5791618100001,nonlethal
2015-10-06T07:57:00Z,2015,-73.931006274,40.7057765170001,lethal
2020-11-13T16:20:00Z,2020,-73.853891865,40.89754728,nonlethal
2015-02-19T15:20:00Z,2015,-73.854139053,40.879168722,lethal
2015-09-01T00:10:00Z,2015,-73.9399954209999,40.7887200850001,nonlethal
2020-08-23T02:21:00Z,2020,-73.85106234,40.8752452820001,nonlethal
2015-06-23T15:04:00Z,2015,-73.949348845,40.8135931780001,nonlethal
2020-09-02T23:08:00Z,2020,-73.937191696,40.845699117,lethal
2020-06-01T17:50:00Z,2020,-74.007566966,40.6749356060001,lethal
2016-05-29T20:39:00Z,2016,-73.907497614,40.672133951,nonlethal
2018-04-30T09:13:00Z,2018,-73.909945218,40.6769213690001,nonlethal
2016-09-05T03:49:00Z,2016,-73.962432161,40.663133397,lethal
2019-07-30T21:44:00Z,2019,-73.945570115,40.796126551,nonlethal
2015-05-29T18:32:00Z,2015,-73.9150491949999,40.8540674820001,lethal
2020-01-03T17:30:00Z,2020,-73.911746056,40.843762575,nonlethal
2018-09-04T03:57:00Z,2018,-73.95130203,40.6974002580001,lethal
2017-04-09T05:15:00Z,2017,-73.914222034,40.6571913030001,nonlethal
2020-02-21T22:10:00Z,2020,-73.8130654569999,40.753655629,nonlethal
2015-01-24T05:40:00Z,2015,-73.750967349,40.6556108140001,nonlethal
2018-01-15T04:05:00Z,2018,-73.875789261,40.8304461190001,nonlethal
2016-06-05T06:37:00Z,2016,-73.945424068,40.690941966,nonlethal
2020-03-18T22:17:00Z,2020,-73.912320322,40.664448701,nonlethal
2015-02-25T17:01:00Z,2015,-74.00557201,40.6751048240001,nonlethal
2015-12-26T02:05:00Z,2015,-73.92721129,40.823652564,nonlethal
2018-11-21T01:25:00Z,2018,-73.9266795,40.8197390290001,lethal
2019-09-24T22:51:00Z,2019,-73.95177383,40.6577574160001,nonlethal
2015-07-08T20:15:00Z,2015,-73.953692539,40.639670848,nonlethal
2018-07-13T13:45:00Z,2018,-73.986464627,40.6911107340001,nonlethal
2017-06-19T00:50:00Z,2017,-73.945012308,40.8054569020001,nonlethal
2018-09-02T15:46:00Z,2018,-73.954144206,40.6820678920001,nonlethal
2015-04-12T18:30:00Z,2015,-73.849516718,40.8957263070001,nonlethal
2019-06-28T00:25:00Z,2019,-73.909137505,40.8331541690001,lethal
2020-06-18T03:42:00Z,2020,-73.982791833,40.7177439450001,nonlethal
2018-06-24T23:02:00Z,2018,-73.92402909,40.6894642950001,nonlethal
2016-02-20T04:03:00Z,2016,-73.803644866,40.7074800840001,nonlethal
2016-08-07T01:30:00Z,2016,-73.91253683,40.674062453,lethal
2019-05-16T22:01:00Z,2019,-73.867784536,40.887089701,nonlethal
2015-10-09T16:00:00Z,2015,-73.8853094579999,40.8496284340001,nonlethal
2016-09-30T08:17:00Z,2016,-73.895027561,40.668610061,nonlethal
2017-07-21T00:41:00Z,2017,-73.959885228,40.672010093,nonlethal
2015-05-25T20:58:00Z,2015,-73.879218188,40.6678794910001,nonlethal
2020-08-17T22:36:00Z,2020,-73.935069571,40.6804985200001,lethal
2020-01-13T13:52:00Z,2020,-73.901078602,40.826140579,nonlethal
2018-07-01T23:54:00Z,2018,-73.790891722,40.6825236880001,nonlethal
2019-09-15T18:55:00Z,2019,-73.937606542,40.821026343,nonlethal
2017-10-15T00:20:00Z,2017,-73.892998995,40.867888738,nonlethal
2016-08-17T21:20:00Z,2016,-73.911327534,40.8362661060001,nonlethal
2016-09-14T02:24:00Z,2016,-73.786885506,40.6983997690001,nonlethal
2015-06-15T20:11:00Z,2015,-73.868225792,40.8274335460001,nonlethal
2016-11-17T12:10:00Z,2016,-73.9817595659999,40.6983184050001,nonlethal
2020-09-16T20:25:00Z,2020,-73.870977322,40.858204868,nonlethal
2019-08-27T14:20:00Z,2019,-73.911820942,40.8302119460001,nonlethal
2020-03-28T21:43:00Z,2020,-73.9582061689999,40.6868475730001,nonlethal
2017-06-17T02:25:00Z,2017,-73.86026787,40.8881657700001,nonlethal
2017-07-13T13:29:00Z,2017,-73.942569943,40.803203749,nonlethal
2015-01-25T13:10:00Z,2015,-73.906965369,40.6660418710001,nonlethal
2017-08-17T00:15:00Z,2017,-73.830018924,40.7661001270001,nonlethal
2015-05-16T00:30:00Z,2015,-73.893514184,40.859438669,nonlethal
2015-12-30T04:20:00Z,2015,-73.901839491,40.7330178130001,nonlethal
2017-07-05T01:25:00Z,2017,-73.735733664,40.703310458,nonlethal
2020-06-22T20:39:00Z,2020,-73.874877382,40.8306415100001,nonlethal
2018-02-05T23:31:00Z,2018,-73.860584832,40.8886799260001,nonlethal
2017-07-28T16:00:00Z,2017,-73.9044744299999,40.8251882810001,nonlethal
2019-08-21T01:30:00Z,2019,-73.866661288,40.8555669310001,nonlethal
2019-02-06T22:26:00Z,2019,-73.927975521,40.6792249260001,nonlethal
2015-07-30T22:57:00Z,2015,-73.917597675,40.6880813940001,nonlethal
2020-10-03T13:07:00Z,2020,-73.897834448,40.648077453,lethal
2016-01-10T22:06:00Z,2016,-74.006945222,40.6762324660001,lethal
2017-09-04T19:29:00Z,2017,-73.9507687619999,40.6619695850001,nonlethal
2017-10-12T21:50:00Z,2017,-73.873673687,40.7599477750001,lethal
2015-05-01T23:55:00Z,2015,-73.998532525,40.7087732800001,nonlethal
2016-11-13T01:41:00Z,2016,-73.944628901,40.7053882870001,nonlethal
2015-08-01T01:39:00Z,2015,-73.9226965,40.6342461830001,lethal
2020-07-27T23:40:00Z,2020,-73.759071279,40.5936854150001,nonlethal
2016-09-11T21:40:00Z,2016,-73.9215224929999,40.6960226150001,nonlethal
2018-10-16T19:50:00Z,2018,-73.8640777699999,40.823505498,nonlethal
2015-04-19T02:21:00Z,2015,-73.947970481,40.7912609520001,nonlethal
2016-12-26T12:45:00Z,2016,-74.080756884,40.6242373710001,lethal
2017-05-06T01:35:00Z,2017,-73.885097895,40.8827804590001,nonlethal
2020-10-19T07:03:00Z,2020,-73.902828847,40.86012363,nonlethal
2016-08-21T16:10:00Z,2016,-73.942629032,40.6272480060001,nonlethal
2016-07-30T00:40:00Z,2016,-73.807774087,40.6823735610001,nonlethal
2020-10-09T23:49:00Z,2020,-73.898977187,40.8539967610001,nonlethal
2017-08-18T23:08:00Z,2017,-73.901330451,40.839205765,nonlethal
2017-08-20T03:21:00Z,2017,-73.890845832,40.6373484770001,nonlethal
2016-03-05T23:47:00Z,2016,-73.914872666,40.6705408970001,nonlethal
2020-09-07T05:50:00Z,2020,-73.917657609,40.8662112870001,nonlethal
2017-03-22T15:07:00Z,2017,-73.946134479,40.803886162,nonlethal
2019-04-07T09:53:00Z,2019,-73.92640982,40.664192762,nonlethal
2019-01-18T18:32:00Z,2019,-73.918104959,40.812866866,nonlethal
2017-07-05T03:38:00Z,2017,-73.7864880879999,40.699327839,nonlethal
2015-02-27T20:30:00Z,2015,-73.881914249,40.87966039,nonlethal
2017-02-19T22:00:00Z,2017,-73.936247397,40.6889986260001,nonlethal
2015-09-26T21:50:00Z,2015,-73.902406041,40.8273677410001,nonlethal
2020-10-28T14:33:00Z,2020,-73.952209781,40.6391047290001,nonlethal
2020-08-05T15:15:00Z,2020,-73.998425105,40.5797807960001,nonlethal
2016-03-25T02:50:00Z,2016,-73.910969544,40.675910845,nonlethal
2020-07-26T18:38:00Z,2020,-73.895509252,40.6782419250001,nonlethal
2020-07-28T19:57:00Z,2020,-73.950667575,40.6431359550001,nonlethal
2020-11-11T22:01:00Z,2020,-73.905838851,40.8110048130001,nonlethal
2015-04-26T03:20:00Z,2015,-73.902626646,40.6682804650001,nonlethal
2018-12-15T22:44:00Z,2018,-73.937301939,40.7071570050001,nonlethal
2016-05-31T01:39:00Z,2016,-73.932339444,40.670666532,lethal
2018-04-26T12:30:00Z,2018,-73.889326218,40.8376365600001,nonlethal
2016-01-13T14:48:00Z,2016,-73.894042144,40.6647595600001,lethal
2015-05-11T19:34:00Z,2015,-73.9288687229999,40.6281160340001,nonlethal
2020-12-13T04:18:00Z,2020,-74.008376158,40.6755110950001,nonlethal
2020-06-27T23:47:00Z,2020,-73.751170197,40.593737112,nonlethal
2015-01-25T23:13:00Z,2015,-73.875990095,40.682577904,nonlethal
2018-10-05T21:35:00Z,2018,-73.922102771,40.847353293,nonlethal
2018-04-19T14:33:00Z,2018,-73.870169773,40.8233867320001,nonlethal
2018-05-28T11:15:00Z,2018,-73.836652456,40.681336308,lethal
2018-10-17T12:24:00Z,2018,-73.9290549,40.6575881220001,nonlethal
2015-08-16T03:30:00Z,2015,-73.877397037,40.825063218,nonlethal
2020-07-05T00:54:00Z,2020,-73.942721669,40.8115752350001,nonlethal
2016-10-29T18:20:00Z,2016,-73.90249898,40.6326240140001,nonlethal
2019-09-02T20:25:00Z,2019,-73.892918171,40.8545110310001,nonlethal
2020-01-25T04:58:00Z,2020,-73.909114256,40.6633343620001,lethal
2015-09-05T08:35:00Z,2015,-73.938706597,40.6728120560001,nonlethal
2018-08-18T04:23:00Z,2018,-73.860083367,40.86552949,lethal
2015-06-24T22:30:00Z,2015,-73.899206402,40.858683114,nonlethal
2020-01-02T21:12:00Z,2020,-73.981362714,40.695635759,nonlethal
2015-03-31T02:41:00Z,2015,-73.874876848,40.8793255000001,nonlethal
2017-05-01T22:55:00Z,2017,-73.891559341,40.6354841100001,nonlethal
2017-01-26T16:30:00Z,2017,-73.936759681,40.829883383,nonlethal
2020-08-29T02:40:00Z,2020,-73.9050719809999,40.8171069890001,nonlethal
2017-03-20T03:42:00Z,2017,-73.913342189,40.8328445930001,nonlethal
2017-03-08T18:44:00Z,2017,-73.940740605,40.833958481,nonlethal
2017-12-13T16:26:00Z,2017,-73.810560231,40.587662714,nonlethal
2020-06-27T23:45:00Z,2020,-73.914356912,40.8293633380001,nonlethal
2020-11-21T21:31:00Z,2020,-73.885084765,40.8514080240001,nonlethal
2016-07-25T17:35:00Z,2016,-73.940045674,40.6930581670001,nonlethal
2017-05-10T11:11:00Z,2017,-74.149118678,40.630884978,nonlethal
2020-08-09T04:00:00Z,2020,-73.9135153189999,40.8523825090001,nonlethal
2019-01-31T00:15:00Z,2019,-73.9429482639999,40.8340695540001,nonlethal
2020-08-14T16:00:00Z,2020,-73.961679332,40.6536302020001,lethal
2016-08-13T02:28:00Z,2016,-73.841563126,40.6952590140001,nonlethal
2015-05-03T02:46:00Z,2015,-73.934928836,40.8464415500001,nonlethal
2017-10-18T02:43:00Z,2017,-73.98179729,40.7013221290001,nonlethal
2019-11-17T21:12:00Z,2019,-73.867625857,40.8163672170001,nonlethal
2020-02-29T02:13:00Z,2020,-73.745804581,40.735994674,nonlethal
2016-01-02T19:45:00Z,2016,-73.945971589,40.791240004,nonlethal
2019-09-23T11:45:00Z,2019,-73.9469084579999,40.7958473410001,nonlethal
2020-07-18T22:05:00Z,2020,-73.970987385,40.68376548,nonlethal
2016-11-20T12:30:00Z,2016,-73.8918620649999,40.8238758030001,lethal
2019-11-10T06:50:00Z,2019,-73.9550574689999,40.764068003,nonlethal
2015-04-27T01:00:00Z,2015,-73.964184681,40.7087273620001,lethal
2015-07-26T00:18:00Z,2015,-73.961277821,40.6879915880001,nonlethal
2015-11-22T03:01:00Z,2015,-73.941835802,40.7546238950001,nonlethal
2017-06-30T14:54:00Z,2017,-73.911746056,40.843762575,nonlethal
2017-01-30T02:09:00Z,2017,-73.861873098,40.6753149670001,nonlethal
2019-07-16T21:30:00Z,2019,-73.942750386,40.7970890990001,nonlethal
2015-11-11T21:44:00Z,2015,-73.964592711,40.7044897000001,lethal
2017-05-26T16:40:00Z,2017,-73.907806179,40.8164658710001,nonlethal
2015-11-09T06:14:00Z,2015,-73.992981332,40.752862899,lethal
2020-07-14T02:29:00Z,2020,-73.884468153,40.8459942450001,nonlethal
2016-11-16T04:40:00Z,2016,-73.8722390629999,40.680079355,nonlethal
2019-08-24T20:15:00Z,2019,-73.7977958449999,40.6912907130001,nonlethal
2019-01-12T05:24:00Z,2019,-73.93856392,40.6784973110001,nonlethal
2015-06-12T03:37:00Z,2015,-73.914614405,40.6836140740001,nonlethal
2018-04-13T17:12:00Z,2018,-73.863640875,40.6694055070001,nonlethal
2016-10-31T15:52:00Z,2016,-73.905470264,40.666263966,nonlethal
2017-09-26T17:56:00Z,2017,-73.898518871,40.8711165560001,lethal
2020-10-18T00:55:00Z,2020,-73.9056566259999,40.663044192,lethal
2019-06-08T22:44:00Z,2019,-74.11760452,40.6375162780001,nonlethal
2015-11-29T04:18:00Z,2015,-73.9616801189999,40.6797116010001,nonlethal
2017-11-21T22:25:00Z,2017,-73.877992784,40.6443674070001,lethal
2018-04-09T01:52:00Z,2018,-73.940678917,40.7075817030001,nonlethal
2017-06-01T16:31:00Z,2017,-73.98179729,40.7013221290001,nonlethal
2020-10-26T18:15:00Z,2020,-73.843036909,40.671048797,lethal
2020-09-10T11:08:00Z,2020,-73.860453292,40.8878106440001,lethal
2020-11-12T01:30:00Z,2020,-73.73089702,40.6835742610001,nonlethal
2018-08-08T22:36:00Z,2018,-74.082636973,40.637052748,nonlethal
2015-08-23T01:50:00Z,2015,-73.9087188729999,40.6812929590001,nonlethal
2019-09-15T05:44:00Z,2019,-73.890738284,40.8638125850001,nonlethal
2019-03-12T23:34:00Z,2019,-73.935108735,40.670817975,nonlethal
2016-05-18T23:51:00Z,2016,-73.9199371569999,40.6556198320001,nonlethal
2020-08-29T17:57:00Z,2020,-73.955695606,40.6472579680001,nonlethal
2018-03-05T04:30:00Z,2018,-73.895824805,40.816087833,nonlethal
2016-07-04T23:28:00Z,2016,-73.918349881,40.681685579,nonlethal
2015-02-01T23:16:00Z,2015,-73.954941463,40.820487105,nonlethal
2020-11-12T01:30:00Z,2020,-73.73089702,40.6835742610001,nonlethal
2020-10-31T01:50:00Z,2020,-73.924972607,40.6330672180001,lethal
2019-08-25T03:20:00Z,2019,-73.879610846,40.8734793180001,lethal
2015-11-26T20:37:00Z,2015,-74.0052201949999,40.673931791,nonlethal
2016-06-01T17:00:00Z,2016,-73.950821674,40.6488668750001,nonlethal
2015-08-23T04:31:00Z,2015,-73.873087071,40.7617442100001,nonlethal
2017-04-24T15:10:00Z,2017,-74.015395306,40.7056073320001,nonlethal
2017-09-17T23:47:00Z,2017,-73.759872787,40.670939371,nonlethal
2018-09-16T17:45:00Z,2018,-73.9391276439999,40.6723840940001,nonlethal
2016-10-25T20:16:00Z,2016,-73.938210967,40.6674014050001,nonlethal
2020-12-31T00:42:00Z,2020,-73.907147543,40.8379792900001,nonlethal
2018-11-12T20:36:00Z,2018,-73.929260716,40.8361027940001,nonlethal
2016-06-07T21:04:00Z,2016,-73.938445254,40.68499833,lethal
2020-01-29T20:30:00Z,2020,-73.878499226,40.6744599430001,nonlethal
2015-02-21T04:18:00Z,2015,-73.975040153,40.5967870280001,nonlethal
2020-03-26T21:49:00Z,2020,-74.12256809,40.63720505,nonlethal
2015-04-08T21:01:00Z,2015,-73.90687688,40.8562637140001,nonlethal
2015-05-12T14:29:00Z,2015,-73.943352174,40.6878080230001,nonlethal
2017-10-20T22:51:00Z,2017,-73.895639237,40.8679020490001,nonlethal
2020-09-05T06:00:00Z,2020,-74.015831219,40.6484348170001,nonlethal
2015-08-02T01:30:00Z,2015,-73.859261922,40.821889599,lethal
2015-09-25T23:18:00Z,2015,-73.958614955,40.6890489420001,nonlethal
2020-06-19T22:04:00Z,2020,-73.898230387,40.6585693130001,nonlethal
2019-11-20T14:56:00Z,2019,-73.925459251,40.680008071,nonlethal
2020-07-01T02:35:00Z,2020,-73.9161850849999,40.811446679,nonlethal
2019-08-18T02:30:00Z,2019,-73.920247767,40.6648658440001,nonlethal
2016-08-13T20:33:00Z,2016,-74.083175559,40.6115233890001,nonlethal
2018-10-28T14:14:00Z,2018,-73.937539971,40.675418322,nonlethal
2019-10-23T19:53:00Z,2019,-73.77997804,40.6761727110001,lethal
2019-08-05T16:45:00Z,2019,-73.907530425,40.66276879,nonlethal
2016-12-04T05:26:00Z,2016,-73.959911069,40.681124514,nonlethal
2017-07-09T21:28:00Z,2017,-73.949826261,40.6900607540001,nonlethal
2017-06-29T22:51:00Z,2017,-73.948957818,40.80795024,nonlethal
2015-09-06T04:40:00Z,2015,-73.893780714,40.7044350300001,nonlethal
2020-08-28T21:00:00Z,2020,-73.9464296049999,40.6960866090001,nonlethal
2020-06-17T01:51:00Z,2020,-73.9313033729999,40.6508773350001,lethal
2017-04-01T23:50:00Z,2017,-73.955809533,40.6500346600001,lethal
2017-01-21T18:50:00Z,2017,-73.847134936,40.8371104360001,nonlethal
2018-08-05T20:45:00Z,2018,-73.756825721,40.6068017690001,nonlethal
2017-04-29T00:04:00Z,2017,-73.9673498989999,40.7981936670001,nonlethal
2015-10-01T19:32:00Z,2015,-73.734902105,40.693504321,nonlethal
2018-05-11T21:40:00Z,2018,-73.915789469,40.8086296180001,nonlethal
2020-09-16T16:50:00Z,2020,-73.943605765,40.8388309230001,nonlethal
2017-03-14T05:53:00Z,2017,-73.980869798,40.6052620660001,nonlethal
2015-07-22T22:10:00Z,2015,-73.9050148539999,40.834667817,nonlethal
2017-01-27T19:10:00Z,2017,-73.944985502,40.6887445250001,nonlethal
2019-02-22T17:03:00Z,2019,-73.912616102,40.6507036130001,lethal
2020-10-04T05:36:00Z,2020,-73.94655662,40.6967793360001,nonlethal
2015-07-24T21:44:00Z,2015,-73.892868162,40.8217368050001,nonlethal
2016-07-03T01:42:00Z,2016,-73.9344619729999,40.6445895030001,nonlethal
2020-09-18T04:00:00Z,2020,-73.9322402829999,40.7609560970001,nonlethal
2015-07-05T02:50:00Z,2015,-73.953582309,40.8195085890001,nonlethal
2020-07-12T16:50:00Z,2020,-73.9400224519999,40.820348736,nonlethal
2020-12-06T05:50:00Z,2020,-73.948927609,40.7972999580001,nonlethal
2017-05-31T03:57:00Z,2017,-73.856081473,40.8835163090001,lethal
2020-08-12T10:00:00Z,2020,-73.981692697,40.6996944230001,nonlethal
2019-10-09T13:38:00Z,2019,-73.7065981119999,40.753533233,nonlethal
2020-06-18T01:14:00Z,2020,-73.900216798,40.861101816,nonlethal
